Date;Open;High;Low;Close;Adj Close;Volume
2020-09-03;8.75;9.1899995803833;8.710000038146973;8.859999656677246;8.038930892944336;6823600
2020-09-04;8.90999984741211;8.949999809265137;8.350000381469727;8.630000114440918;7.8302459716796875;4466000
2020-09-08;8.5;8.5;8.210000038146973;8.270000457763672;7.503607749938965;2424200
2020-09-09;8.300000190734863;8.40999984741211;8.109999656677246;8.270000457763672;7.503607749938965;2285500
2020-09-10;8.270000457763672;8.350000381469727;8.100000381469727;8.199999809265137;7.440094470977783;1459400
2020-09-11;8.199999809265137;8.220000267028809;7.880000114440918;7.929999828338623;7.195115566253662;1700200
2020-09-14;8.0;8.260000228881836;7.940000057220459;8.119999885559082;7.3675079345703125;2456700
2020-09-15;8.119999885559082;8.140000343322754;7.840000152587891;8.050000190734863;7.303995609283447;1367400
2020-09-16;7.96999979019165;8.350000381469727;7.900000095367432;8.199999809265137;7.440094470977783;4338600
2020-09-17;8.199999809265137;8.239999771118164;8.0600004196167;8.09000015258789;7.3402886390686035;1293300
2020-09-18;8.09000015258789;8.09000015258789;7.619999885559082;8.050000190734863;7.303995609283447;1999600
2020-09-21;7.800000190734863;8.0;7.360000133514404;8.0;7.258628845214844;2530900
2020-09-22;8.0;8.0600004196167;7.630000114440918;7.800000190734863;7.0771636962890625;3820400
2020-09-23;7.929999828338623;7.929999828338623;7.599999904632568;7.739999771118164;7.022723197937012;1118600
2020-09-24;7.739999771118164;7.980000019073486;7.639999866485596;7.920000076293945;7.186042785644531;1256100
2020-09-25;7.900000095367432;7.960000038146973;7.730000019073486;7.900000095367432;7.167895793914795;2069200
2020-09-28;7.900000095367432;8.1899995803833;7.78000020980835;7.929999828338623;7.195115566253662;1810400
2020-09-29;7.929999828338623;8.039999961853027;7.539999961853027;7.539999961853027;6.841257572174072;2260600
2020-09-30;7.610000133514404;8.0;7.449999809265137;8.0;7.258628845214844;1176500
2020-10-01;8.0;8.100000381469727;7.75;8.100000381469727;7.349362373352051;1658300
2020-10-02;8.0;8.289999961853027;7.980000019073486;8.100000381469727;7.349362373352051;685500
2020-10-05;8.010000228881836;8.010000228881836;7.679999828338623;7.940000057220459;7.204189300537109;1420200
2020-10-06;7.909999847412109;8.170000076293945;7.800000190734863;7.920000076293945;7.186042785644531;985600
2020-10-07;7.920000076293945;7.920000076293945;7.46999979019165;7.46999979019165;6.777744293212891;2158400
2020-10-08;7.570000171661377;7.940000057220459;7.210000038146973;7.940000057220459;7.204189300537109;2613100
2020-10-09;7.789999961853027;8.149999618530273;7.570000171661377;7.769999980926514;7.049942970275879;1453900
2020-10-13;7.769999980926514;7.849999904632568;7.539999961853027;7.849999904632568;7.12252950668335;877100
2020-10-14;7.889999866485596;8.039999961853027;7.659999847412109;7.889999866485596;7.158822536468506;1103700
2020-10-15;8.0;8.109999656677246;7.650000095367432;7.800000190734863;7.0771636962890625;1994200
2020-10-16;7.820000171661377;8.180000305175781;7.75;7.900000095367432;7.167895793914795;1328500
2020-10-19;7.889999866485596;8.029999732971191;7.440000057220459;7.440000057220459;6.750524997711182;2510000
2020-10-20;7.440000057220459;7.579999923706055;7.260000228881836;7.489999771118164;6.795890808105469;1787300
2020-10-21;7.46999979019165;7.619999885559082;7.320000171661377;7.389999866485596;6.705158233642578;1012500
2020-10-22;7.400000095367432;7.5;7.300000190734863;7.440000057220459;6.750524997711182;960000
2020-10-23;7.449999809265137;7.559999942779541;7.21999979019165;7.360000133514404;6.677938461303711;1334000
2020-10-26;7.360000133514404;7.53000020980835;7.21999979019165;7.360000133514404;6.677938461303711;911000
2020-10-27;7.400000095367432;7.630000114440918;7.25;7.480000019073486;6.786818027496338;1324200
2020-10-28;7.400000095367432;7.400000095367432;7.059999942779541;7.150000095367432;6.487400054931641;1389000
2020-10-29;7.059999942779541;7.199999809265137;6.949999809265137;7.199999809265137;6.532765865325928;714200
2020-10-30;7.150000095367432;7.329999923706055;7.019999980926514;7.329999923706055;6.650718688964844;716300
2020-11-03;7.329999923706055;7.329999923706055;6.880000114440918;7.010000228881836;6.360373497009277;1750300
2020-11-04;7.03000020980835;7.28000020980835;6.869999885559082;7.190000057220459;6.523692607879639;2339800
2020-11-05;7.059999942779541;7.650000095367432;7.059999942779541;7.630000114440918;6.922917366027832;3069000
2020-11-06;7.5;7.769999980926514;7.360000133514404;7.769999980926514;7.049942970275879;643800
2020-11-09;7.820000171661377;8.069999694824219;7.599999904632568;7.650000095367432;6.94106388092041;910300
2020-11-10;7.650000095367432;8.140000343322754;7.510000228881836;7.989999771118164;7.249555587768555;628200
2020-11-11;8.170000076293945;8.170000076293945;7.659999847412109;7.849999904632568;7.12252950668335;1450700
2020-11-12;7.760000228881836;7.989999771118164;7.650000095367432;7.710000038146973;6.9955034255981445;1093400
2020-11-13;7.800000190734863;7.889999866485596;7.739999771118164;7.75;7.031796932220459;1059500
2020-11-16;7.869999885559082;7.880000114440918;7.630000114440918;7.630000114440918;6.922917366027832;1144700
2020-11-17;7.599999904632568;7.920000076293945;7.559999942779541;7.639999866485596;6.931990623474121;3337100
2020-11-18;7.679999828338623;7.679999828338623;7.320000171661377;7.5;6.804965019226074;3376100
2020-11-19;7.519999980926514;7.610000133514404;7.429999828338623;7.5;6.804965019226074;2246000
2020-11-23;7.400000095367432;7.46999979019165;7.190000057220459;7.289999961853027;6.6144256591796875;715200
2020-11-24;7.389999866485596;7.389999866485596;7.110000133514404;7.300000190734863;6.623498916625977;2911300
2020-11-25;7.289999961853027;7.449999809265137;7.25;7.300000190734863;6.623498916625977;2895900
2020-11-26;7.300000190734863;7.340000152587891;7.170000076293945;7.210000038146973;6.541839599609375;475500
2020-11-27;7.230000019073486;7.570000171661377;7.199999809265137;7.46999979019165;6.777744293212891;1162700
2020-11-30;7.400000095367432;7.730000019073486;7.400000095367432;7.730000019073486;7.013649940490723;843400
2020-12-01;7.730000019073486;8.020000457763672;7.619999885559082;7.900000095367432;7.167895793914795;2324800
2020-12-02;7.960000038146973;8.010000228881836;7.71999979019165;7.920000076293945;7.186042785644531;678200
2020-12-03;7.920000076293945;8.09000015258789;7.869999885559082;7.96999979019165;7.231409072875977;1048000
2020-12-04;7.920000076293945;8.100000381469727;7.769999980926514;7.860000133514404;7.131603240966797;508100
2020-12-07;7.940000057220459;8.100000381469727;7.75;8.100000381469727;7.349362373352051;615100
2020-12-08;8.149999618530273;8.75;8.050000190734863;8.59000015258789;7.793952465057373;874800
2020-12-09;8.649999618530273;8.890000343322754;8.449999809265137;8.890000343322754;8.06615161895752;594300
2020-12-10;8.890000343322754;9.0600004196167;8.760000228881836;9.050000190734863;8.211323738098145;612800
2020-12-11;8.979999542236328;9.229999542236328;8.899999618530273;9.199999809265137;8.34742259979248;971800
2020-12-14;9.199999809265137;9.399999618530273;9.079999923706055;9.300000190734863;8.438156127929688;787300
2020-12-15;9.300000190734863;9.399999618530273;9.1899995803833;9.359999656677246;8.492595672607422;452400
2020-12-16;9.359999656677246;9.359999656677246;9.109999656677246;9.300000190734863;8.438156127929688;457200
2020-12-17;9.239999771118164;9.359999656677246;9.149999618530273;9.239999771118164;8.383716583251953;1021800
2020-12-18;9.149999618530273;9.300000190734863;9.0600004196167;9.289999961853027;8.429082870483398;547000
2020-12-21;9.079999923706055;9.359999656677246;8.890000343322754;9.359999656677246;8.492595672607422;278800
2020-12-22;9.420000076293945;9.460000038146973;8.949999809265137;9.199999809265137;8.34742259979248;932500
2020-12-23;9.279999732971191;9.329999923706055;9.119999885559082;9.149999618530273;8.302056312561035;969300
2020-12-28;9.180000305175781;9.3100004196167;9.149999618530273;9.199999809265137;8.34742259979248;887600
2020-12-29;9.149999618530273;9.399999618530273;9.130000114440918;9.199999809265137;8.34742259979248;1185200
2020-12-30;9.220000267028809;9.34000015258789;9.1899995803833;9.1899995803833;8.338350296020508;957900
2021-01-04;9.369999885559082;9.449999809265137;9.109999656677246;9.140000343322754;8.292984008789062;3147800
2021-01-05;9.220000267028809;9.220000267028809;8.75;8.989999771118164;8.15688419342041;820900
2021-01-06;9.149999618530273;9.149999618530273;8.59000015258789;8.59000015258789;7.793952465057373;902400
2021-01-07;8.65999984741211;8.859999656677246;8.420000076293945;8.520000457763672;7.730440616607666;681300
2021-01-08;8.670000076293945;8.880000114440918;8.4399995803833;8.739999771118164;7.930052280426025;591800
2021-01-11;8.680000305175781;8.880000114440918;8.369999885559082;8.399999618530273;7.6215596199035645;760400
2021-01-12;8.479999542236328;8.699999809265137;8.40999984741211;8.699999809265137;7.893758773803711;825100
2021-01-13;8.75;8.880000114440918;8.489999771118164;8.880000114440918;8.05707836151123;491400
2021-01-14;8.880000114440918;9.140000343322754;8.680000305175781;9.069999694824219;8.229470252990723;848000
2021-01-15;9.069999694824219;9.069999694824219;8.569999694824219;8.760000228881836;7.9481987953186035;1323100
2021-01-18;8.850000381469727;9.050000190734863;8.550000190734863;8.550000190734863;7.757659912109375;937900
2021-01-19;8.649999618530273;8.649999618530273;8.40999984741211;8.479999542236328;7.694146156311035;608300
2021-01-20;8.649999618530273;8.800000190734863;8.460000038146973;8.579999923706055;7.784879684448242;2067000
2021-01-21;8.579999923706055;8.649999618530273;8.180000305175781;8.34000015258789;7.567120552062988;977000
2021-01-22;8.260000228881836;8.3100004196167;8.130000114440918;8.3100004196167;7.539900779724121;592800
2021-01-26;8.369999885559082;8.449999809265137;8.039999961853027;8.130000114440918;7.37658166885376;1523000
2021-01-27;8.170000076293945;8.229999542236328;7.920000076293945;8.170000076293945;7.412875175476074;1272300
2021-01-28;8.149999618530273;8.380000114440918;8.109999656677246;8.279999732971191;7.512680530548096;1156400
2021-01-29;8.25;8.369999885559082;8.119999885559082;8.25;7.4854607582092285;594800
2021-02-01;8.550000190734863;8.550000190734863;8.34000015258789;8.380000114440918;7.603414058685303;1483800
2021-02-02;8.470000267028809;8.569999694824219;8.380000114440918;8.510000228881836;7.721366882324219;714800
2021-02-03;8.510000228881836;8.600000381469727;8.359999656677246;8.430000305175781;7.64877986907959;1512000
2021-02-04;8.40999984741211;8.630000114440918;8.319999694824219;8.449999809265137;7.666926860809326;1113300
2021-02-05;8.5;8.569999694824219;8.1899995803833;8.3100004196167;7.539900779724121;1126600
2021-02-08;8.319999694824219;8.430000305175781;8.130000114440918;8.199999809265137;7.440094470977783;919300
2021-02-09;8.199999809265137;8.319999694824219;8.039999961853027;8.289999961853027;7.521754264831543;1039600
2021-02-10;8.329999923706055;8.359999656677246;8.050000190734863;8.289999961853027;7.521754264831543;619900
2021-02-11;8.289999961853027;8.470000267028809;8.149999618530273;8.199999809265137;7.440094470977783;909100
2021-02-12;8.199999809265137;8.229999542236328;8.0600004196167;8.220000267028809;7.4582414627075195;609800
2021-02-17;8.220000267028809;8.220000267028809;7.869999885559082;7.909999847412109;7.176969528198242;913700
2021-02-18;7.889999866485596;7.949999809265137;7.710000038146973;7.710000038146973;6.9955034255981445;777100
2021-02-19;7.71999979019165;7.789999961853027;7.5;7.610000133514404;6.904770851135254;744900
2021-02-22;7.480000019073486;7.519999980926514;7.159999847412109;7.389999866485596;6.705158233642578;1005200
2021-02-23;7.369999885559082;7.460000038146973;7.199999809265137;7.400000095367432;6.714231967926025;1115200
2021-02-24;7.400000095367432;7.489999771118164;7.21999979019165;7.21999979019165;6.550912380218506;1084300
2021-02-25;7.230000019073486;7.5;6.949999809265137;7.5;6.804965019226074;709400
2021-02-26;7.360000133514404;7.440000057220459;7.03000020980835;7.199999809265137;6.532765865325928;991500
2021-03-01;7.059999942779541;7.070000171661377;6.5;6.699999809265137;6.0791015625;8683500
2021-03-02;6.650000095367432;6.789999961853027;6.199999809265137;6.789999961853027;6.16076135635376;3049600
2021-03-03;6.710000038146973;6.710000038146973;6.289999961853027;6.670000076293945;6.051881790161133;2421900
2021-03-04;6.730000019073486;6.960000038146973;6.619999885559082;6.860000133514404;6.224274635314941;1026600
2021-03-05;6.860000133514404;6.980000019073486;6.579999923706055;6.980000019073486;6.33315372467041;985800
2021-03-08;6.789999961853027;6.949999809265137;6.610000133514404;6.659999847412109;6.0428080558776855;892400
2021-03-09;6.599999904632568;6.789999961853027;6.429999828338623;6.480000019073486;5.879489421844482;781400
2021-03-10;6.5;6.739999771118164;6.170000076293945;6.739999771118164;6.115394592285156;1561600
2021-03-11;6.699999809265137;6.940000057220459;6.579999923706055;6.730000019073486;6.106321334838867;1241200
2021-03-12;6.699999809265137;6.900000095367432;6.53000020980835;6.849999904632568;6.215200901031494;1961500
2021-03-15;6.829999923706055;7.079999923706055;6.730000019073486;7.039999961853027;6.3875932693481445;1611000
2021-03-16;6.989999771118164;7.050000190734863;6.710000038146973;6.900000095367432;6.2605671882629395;1479200
2021-03-17;6.809999942779541;7.449999809265137;6.75;7.449999809265137;6.759598255157471;1556700
2021-03-18;7.400000095367432;7.400000095367432;7.130000114440918;7.320000171661377;6.641645431518555;1337200
2021-03-19;7.510000228881836;7.78000020980835;7.320000171661377;7.659999847412109;6.950136661529541;2108900
2021-03-22;7.670000076293945;7.880000114440918;7.539999961853027;7.71999979019165;7.004576683044434;1040500
2021-03-23;7.739999771118164;7.880000114440918;7.619999885559082;7.809999942779541;7.086236476898193;807700
2021-03-24;7.869999885559082;7.900000095367432;7.610000133514404;7.78000020980835;7.059016704559326;1151400
2021-03-25;7.78000020980835;7.949999809265137;7.550000190734863;7.809999942779541;7.086236476898193;1272100
2021-03-26;7.739999771118164;7.889999866485596;7.650000095367432;7.699999809265137;6.9864301681518555;655000
2021-03-29;7.699999809265137;7.710000038146973;7.369999885559082;7.389999866485596;6.705158233642578;1874200
2021-03-30;7.440000057220459;7.619999885559082;7.329999923706055;7.550000190734863;6.850330829620361;1345600
2021-03-31;7.550000190734863;7.769999980926514;7.409999847412109;7.769999980926514;7.049942970275879;922500
2021-04-01;7.739999771118164;7.760000228881836;7.449999809265137;7.559999942779541;6.859404563903809;1098400
2021-04-05;7.599999904632568;7.699999809265137;7.489999771118164;7.539999961853027;6.841257572174072;908100
2021-04-06;7.510000228881836;7.619999885559082;7.409999847412109;7.440000057220459;6.750524997711182;1007700
2021-04-07;7.480000019073486;7.53000020980835;7.329999923706055;7.400000095367432;6.714231967926025;791800
2021-04-08;7.400000095367432;7.429999828338623;7.269999980926514;7.400000095367432;6.714231967926025;1091400
2021-04-09;7.400000095367432;7.46999979019165;7.230000019073486;7.460000038146973;6.76867151260376;3217700
2021-04-12;7.480000019073486;7.489999771118164;7.289999961853027;7.369999885559082;6.68701171875;883000
2021-04-13;7.300000190734863;7.449999809265137;7.289999961853027;7.300000190734863;6.623498916625977;927900
2021-04-14;7.300000190734863;7.409999847412109;7.230000019073486;7.320000171661377;6.641645431518555;3418500
2021-04-15;7.340000152587891;7.800000190734863;7.25;7.730000019073486;7.013649940490723;5883200
2021-04-16;7.840000152587891;8.25;7.71999979019165;8.25;7.4854607582092285;1655000
2021-04-19;8.239999771118164;8.3100004196167;8.069999694824219;8.260000228881836;7.494534492492676;1346400
2021-04-20;8.149999618530273;8.449999809265137;8.130000114440918;8.329999923706055;7.558047771453857;1051200
2021-04-22;8.329999923706055;8.420000076293945;8.25;8.390000343322754;7.61248779296875;1012900
2021-04-23;8.390000343322754;8.630000114440918;8.319999694824219;8.630000114440918;7.8302459716796875;1265300
2021-04-26;8.600000381469727;8.670000076293945;8.460000038146973;8.670000076293945;7.866539001464844;978200
2021-04-27;8.670000076293945;8.800000190734863;8.539999961853027;8.800000190734863;7.984492301940918;987100
2021-04-28;8.680000305175781;8.729999542236328;8.390000343322754;8.6899995803833;7.978514671325684;1216000
2021-04-29;8.800000190734863;8.800000190734863;8.510000228881836;8.600000381469727;7.895884037017822;1554200
2021-04-30;8.699999809265137;8.789999961853027;8.520000457763672;8.579999923706055;7.87752103805542;4638900
2021-05-03;8.760000228881836;8.760000228881836;8.470000267028809;8.520000457763672;7.822433948516846;1133600
2021-05-04;8.430000305175781;8.670000076293945;8.420000076293945;8.539999961853027;7.840795993804932;1183800
2021-05-05;8.760000228881836;8.760000228881836;8.489999771118164;8.59000015258789;7.886702537536621;2372100
2021-05-06;8.539999961853027;8.609999656677246;8.3100004196167;8.600000381469727;7.895884037017822;1224600
2021-05-07;8.630000114440918;8.850000381469727;8.539999961853027;8.600000381469727;7.895884037017822;1621700
2021-05-10;8.65999984741211;8.670000076293945;8.430000305175781;8.460000038146973;7.767345905303955;903600
2021-05-11;8.40999984741211;8.40999984741211;8.260000228881836;8.319999694824219;7.638807773590088;985000
2021-05-12;8.279999732971191;8.329999923706055;8.050000190734863;8.100000381469727;7.436820983886719;1289100
2021-05-13;8.149999618530273;8.220000267028809;8.050000190734863;8.180000305175781;7.510271072387695;612800
2021-05-14;8.260000228881836;8.369999885559082;8.149999618530273;8.319999694824219;7.638807773590088;1410300
2021-05-17;8.300000190734863;8.529999732971191;8.15999984741211;8.390000343322754;7.70307731628418;982200
2021-05-18;8.470000267028809;8.470000267028809;8.210000038146973;8.220000267028809;7.546995639801025;628100
2021-05-19;8.15999984741211;8.350000381469727;8.020000457763672;8.270000457763672;7.592902183532715;806000
2021-05-20;8.3100004196167;8.390000343322754;8.170000076293945;8.34000015258789;7.65717077255249;616800
2021-05-21;8.359999656677246;8.390000343322754;8.0;8.0;7.34500789642334;1421900
2021-05-24;8.0;8.0;7.760000228881836;7.789999961853027;7.152201175689697;2017700
2021-05-25;7.800000190734863;7.849999904632568;7.650000095367432;7.699999809265137;7.069570064544678;1537000
2021-05-26;7.75;7.78000020980835;7.670000076293945;7.710000038146973;7.078751564025879;803700
2021-05-27;7.769999980926514;7.849999904632568;7.599999904632568;7.849999904632568;7.20728874206543;2226700
2021-05-28;7.849999904632568;7.869999885559082;7.75;7.820000171661377;7.179745197296143;854700
2021-05-31;7.820000171661377;7.960000038146973;7.760000228881836;7.960000038146973;7.308282852172852;1025000
2021-06-01;8.25;8.520000457763672;8.149999618530273;8.420000076293945;7.730620861053467;10352300
2021-06-02;8.600000381469727;8.600000381469727;8.15999984741211;8.25;7.5745391845703125;1728900
2021-06-04;8.289999961853027;8.470000267028809;8.199999809265137;8.350000381469727;7.666352272033691;1381900
