Date;Open;High;Low;Close;Adj Close;Volume
2021-06-07;8.34000015258789;8.470000267028809;8.279999732971191;8.380000114440918;7.6938958168029785;1143700
2021-06-08;8.369999885559082;8.84000015258789;8.329999923706055;8.449999809265137;7.758164405822754;1803800
2021-06-09;8.65999984741211;9.039999961853027;8.640000343322754;8.779999732971191;8.061145782470703;3781100
2021-06-10;8.75;8.819999694824219;8.600000381469727;8.699999809265137;7.987695693969727;1170800
2021-06-11;8.680000305175781;8.680000305175781;8.40999984741211;8.5;7.804070949554443;824200
2021-06-14;8.550000190734863;8.550000190734863;8.40999984741211;8.449999809265137;7.758164405822754;961600
2021-06-15;8.479999542236328;8.75;8.350000381469727;8.75;8.033602714538574;850500
2021-06-16;8.729999542236328;8.729999542236328;8.479999542236328;8.630000114440918;7.923427581787109;1749600
2021-06-17;8.649999618530273;8.6899995803833;8.420000076293945;8.619999885559082;7.914246082305908;783200
2021-06-18;8.65999984741211;8.699999809265137;8.479999542236328;8.539999961853027;7.840795993804932;1075200
2021-06-21;8.600000381469727;8.800000190734863;8.529999732971191;8.779999732971191;8.061145782470703;743300
2021-06-22;8.75;8.829999923706055;8.609999656677246;8.649999618530273;7.941789627075195;621000
2021-06-23;8.600000381469727;8.869999885559082;8.600000381469727;8.680000305175781;7.969333648681641;982000
2021-06-24;8.760000228881836;8.859999656677246;8.65999984741211;8.800000190734863;8.079508781433105;917200
2021-06-25;8.829999923706055;8.829999923706055;8.4399995803833;8.569999694824219;7.868339538574219;1133800
2021-06-28;8.550000190734863;8.649999618530273;8.289999961853027;8.350000381469727;7.666352272033691;953500
2021-06-29;8.390000343322754;8.390000343322754;7.980000019073486;8.34000015258789;7.65717077255249;1623400
2021-06-30;8.34000015258789;8.34000015258789;8.020000457763672;8.300000190734863;7.620445728302002;2424400
2021-07-01;8.34000015258789;8.539999961853027;7.900000095367432;7.96999979019165;7.3174638748168945;3869800
2021-07-02;8.0;8.149999618530273;7.949999809265137;8.050000190734863;7.390914440155029;766100
2021-07-05;8.069999694824219;8.069999694824219;7.900000095367432;7.920000076293945;7.271557807922363;628700
2021-07-06;7.929999828338623;7.929999828338623;7.690000057220459;7.690000057220459;7.060389041900635;1218200
2021-07-07;7.730000019073486;7.789999961853027;7.550000190734863;7.590000152587891;6.968576431274414;1230000
2021-07-08;7.480000019073486;7.559999942779541;7.400000095367432;7.46999979019165;6.858400821685791;1053900
2021-07-12;7.550000190734863;7.71999979019165;7.480000019073486;7.650000095367432;7.0236639976501465;2600500
2021-07-13;7.679999828338623;7.860000133514404;7.650000095367432;7.710000038146973;7.078751564025879;1275700
2021-07-14;7.78000020980835;8.010000228881836;7.78000020980835;7.840000152587891;7.198107719421387;1498400
2021-07-15;8.0;8.050000190734863;7.769999980926514;7.800000190734863;7.161382675170898;2066300
2021-07-16;7.849999904632568;7.889999866485596;7.75;7.769999980926514;7.133839130401611;745000
2021-07-19;7.730000019073486;7.809999942779541;7.599999904632568;7.679999828338623;7.051207542419434;684900
2021-07-20;7.699999809265137;7.829999923706055;7.570000171661377;7.800000190734863;7.161382675170898;963200
2021-07-21;7.840000152587891;7.849999904632568;7.639999866485596;7.670000076293945;7.042026519775391;635700
2021-07-22;7.690000057220459;7.820000171661377;7.579999923706055;7.820000171661377;7.179745197296143;589200
2021-07-23;7.840000152587891;7.849999904632568;7.659999847412109;7.789999961853027;7.152201175689697;986200
2021-07-26;7.760000228881836;7.78000020980835;7.46999979019165;7.510000228881836;6.8951263427734375;1143800
2021-07-27;7.460000038146973;7.53000020980835;7.130000114440918;7.170000076293945;6.582963466644287;1918900
2021-07-28;7.170000076293945;7.309999942779541;7.110000133514404;7.239999771118164;6.6472320556640625;1402100
2021-07-29;7.239999771118164;7.5;7.179999828338623;7.5;6.885944843292236;788800
2021-07-30;7.449999809265137;7.539999961853027;7.25;7.539999961853027;6.922669887542725;1066400
2021-08-02;7.659999847412109;7.739999771118164;7.389999866485596;7.5;6.885944843292236;1678100
2021-08-03;7.489999771118164;7.610000133514404;7.179999828338623;7.309999942779541;6.711501121520996;1727900
2021-08-04;7.300000190734863;7.480000019073486;7.260000228881836;7.420000076293945;6.81249475479126;638600
2021-08-05;7.5;7.619999885559082;7.28000020980835;7.28000020980835;6.683957576751709;781100
2021-08-06;7.300000190734863;7.460000038146973;7.25;7.380000114440918;6.7757697105407715;1112700
2021-08-09;7.389999866485596;7.53000020980835;7.369999885559082;7.53000020980835;6.913488864898682;597100
2021-08-10;7.53000020980835;7.53000020980835;7.199999809265137;7.25;6.656413555145264;1633700
2021-08-11;7.25;7.309999942779541;7.119999885559082;7.28000020980835;6.683957576751709;2076800
2021-08-12;7.269999980926514;7.320000171661377;7.079999923706055;7.179999828338623;6.59214448928833;640700
2021-08-13;7.25;7.309999942779541;7.079999923706055;7.179999828338623;6.59214448928833;933400
2021-08-16;7.150000095367432;7.150000095367432;6.679999828338623;6.730000019073486;6.178987979888916;2183700
2021-08-17;6.730000019073486;6.730000019073486;6.400000095367432;6.559999942779541;6.022906303405762;1164500
2021-08-18;6.53000020980835;6.739999771118164;6.389999866485596;6.650000095367432;6.1055378913879395;1978400
2021-08-19;6.539999961853027;6.820000171661377;6.539999961853027;6.699999809265137;6.151443958282471;1436600
2021-08-20;6.630000114440918;6.940000057220459;6.599999904632568;6.809999942779541;6.252438068389893;2192500
2021-08-23;6.809999942779541;6.900000095367432;6.610000133514404;6.739999771118164;6.188169002532959;2944800
2021-08-24;6.829999923706055;7.130000114440918;6.760000228881836;7.090000152587891;6.5095133781433105;745900
2021-08-25;7.099999904632568;7.099999904632568;6.739999771118164;6.760000228881836;6.206532001495361;3231900
2021-08-26;6.730000019073486;6.730000019073486;6.440000057220459;6.489999771118164;5.958637237548828;1646400
2021-08-27;6.539999961853027;6.570000171661377;6.420000076293945;6.440000057220459;5.912731647491455;1033800
2021-08-30;6.400000095367432;6.440000057220459;6.320000171661377;6.369999885559082;5.8484625816345215;912000
2021-08-31;6.360000133514404;6.449999809265137;6.329999923706055;6.389999866485596;5.866825103759766;1505100
2021-09-01;6.360000133514404;6.489999771118164;6.260000228881836;6.300000190734863;5.784193992614746;1164000
2021-09-02;6.369999885559082;6.5;6.289999961853027;6.389999866485596;5.866825103759766;1383900
2021-09-03;6.400000095367432;6.46999979019165;6.349999904632568;6.380000114440918;5.857644081115723;1068200
2021-09-06;6.460000038146973;6.46999979019165;6.389999866485596;6.420000076293945;5.894369125366211;469200
2021-09-08;6.420000076293945;6.460000038146973;6.119999885559082;6.190000057220459;5.683199882507324;1131900
2021-09-09;6.190000057220459;6.489999771118164;6.059999942779541;6.380000114440918;5.857644081115723;1443600
2021-09-10;6.5;6.550000190734863;6.320000171661377;6.400000095367432;5.876006603240967;930300
2021-09-13;6.409999847412109;6.71999979019165;6.409999847412109;6.670000076293945;6.123900413513184;1261600
2021-09-14;6.670000076293945;6.699999809265137;6.53000020980835;6.650000095367432;6.1055378913879395;909200
2021-09-15;6.630000114440918;6.639999866485596;6.429999828338623;6.639999866485596;6.096356391906738;937000
2021-09-16;6.599999904632568;6.619999885559082;6.380000114440918;6.449999809265137;5.921912670135498;1791400
2021-09-17;6.389999866485596;6.630000114440918;6.340000152587891;6.630000114440918;6.087175369262695;1290400
2021-09-20;6.53000020980835;6.539999961853027;6.300000190734863;6.409999847412109;5.88518762588501;1596500
2021-09-21;6.409999847412109;6.670000076293945;6.360000133514404;6.599999904632568;6.05963134765625;1232600
2021-09-22;6.679999828338623;6.909999847412109;6.610000133514404;6.820000171661377;6.261619567871094;1495800
2021-09-23;6.840000152587891;6.909999847412109;6.71999979019165;6.71999979019165;6.169806480407715;941900
2021-09-24;6.710000038146973;6.710000038146973;6.510000228881836;6.590000152587891;6.050450325012207;580700
2021-09-27;6.650000095367432;6.650000095367432;6.440000057220459;6.5;5.967818737030029;443100
2021-09-28;6.5;6.5;6.150000095367432;6.190000057220459;5.683199882507324;731500
2021-09-29;6.199999809265137;6.260000228881836;6.139999866485596;6.150000095367432;5.646474838256836;1328000
2021-09-30;6.150000095367432;6.429999828338623;6.150000095367432;6.409999847412109;5.88518762588501;2404500
2021-10-01;6.21999979019165;6.239999771118164;5.849999904632568;6.159999847412109;5.655655860900879;13228400
2021-10-04;6.179999828338623;6.179999828338623;5.909999847412109;5.929999828338623;5.44448709487915;1258800
2021-10-05;5.929999828338623;5.96999979019165;5.849999904632568;5.860000133514404;5.380218505859375;1408100
2021-10-06;5.829999923706055;5.829999923706055;5.639999866485596;5.710000038146973;5.242499351501465;1094300
2021-10-07;5.78000020980835;5.920000076293945;5.739999771118164;5.739999771118164;5.270042896270752;872500
2021-10-08;5.880000114440918;6.159999847412109;5.849999904632568;6.0;5.508755683898926;1629700
2021-10-11;6.0;6.099999904632568;5.869999885559082;5.96999979019165;5.481212139129639;746500
2021-10-13;5.980000019073486;6.170000076293945;5.940000057220459;6.019999980926514;5.52711820602417;735600
2021-10-14;6.599999904632568;6.619999885559082;6.340000152587891;6.5;5.967818737030029;3250000
2021-10-15;6.610000133514404;6.760000228881836;6.449999809265137;6.659999847412109;6.114718914031982;3317600
2021-10-18;6.730000019073486;7.059999942779541;6.670000076293945;7.039999961853027;6.463606834411621;5149100
2021-10-19;6.289999961853027;6.289999961853027;5.880000114440918;5.929999828338623;5.929999828338623;3572100
2021-10-20;5.989999771118164;5.989999771118164;5.820000171661377;5.869999885559082;5.869999885559082;1127800
2021-10-21;5.78000020980835;5.78000020980835;5.420000076293945;5.519999980926514;5.519999980926514;1759400
2021-10-22;5.349999904632568;5.429999828338623;5.0;5.239999771118164;5.239999771118164;3225000
2021-10-25;5.320000171661377;5.489999771118164;5.28000020980835;5.380000114440918;5.380000114440918;1766400
2021-10-26;5.360000133514404;5.360000133514404;5.099999904632568;5.159999847412109;5.159999847412109;1159200
2021-10-27;5.139999866485596;5.320000171661377;5.090000152587891;5.179999828338623;5.179999828338623;1186500
2021-10-28;5.170000076293945;5.190000057220459;5.0;5.0;5.0;770600
2021-10-29;5.019999980926514;5.090000152587891;4.900000095367432;5.0;5.0;1635200
2021-11-01;5.050000190734863;5.289999961853027;5.0;5.25;5.25;1191100
2021-11-03;5.21999979019165;5.559999942779541;5.170000076293945;5.559999942779541;5.559999942779541;1157000
2021-11-04;5.539999961853027;5.599999904632568;5.340000152587891;5.400000095367432;5.400000095367432;793300
2021-11-05;5.449999809265137;5.550000190734863;5.369999885559082;5.489999771118164;5.489999771118164;868500
2021-11-08;5.420000076293945;5.510000228881836;5.190000057220459;5.269999980926514;5.269999980926514;929400
2021-11-09;5.289999961853027;5.449999809265137;5.28000020980835;5.320000171661377;5.320000171661377;834600
2021-11-10;5.320000171661377;5.570000171661377;5.269999980926514;5.409999847412109;5.409999847412109;1082000
2021-11-11;5.480000019073486;5.650000095367432;5.449999809265137;5.519999980926514;5.519999980926514;935600
2021-11-12;5.610000133514404;5.610000133514404;5.369999885559082;5.420000076293945;5.420000076293945;699100
2021-11-16;5.460000038146973;5.460000038146973;4.960000038146973;5.019999980926514;5.019999980926514;1428800
2021-11-17;5.119999885559082;5.199999809265137;4.960000038146973;5.0;5.0;1029500
2021-11-18;5.0;5.119999885559082;4.929999828338623;4.989999771118164;4.989999771118164;815900
2021-11-19;5.0;5.170000076293945;4.980000019073486;5.150000095367432;5.150000095367432;598600
2021-11-22;5.119999885559082;5.119999885559082;4.820000171661377;4.860000133514404;4.860000133514404;1289900
2021-11-23;4.900000095367432;4.949999809265137;4.639999866485596;4.75;4.75;2577500
2021-11-24;4.75;4.869999885559082;4.71999979019165;4.860000133514404;4.860000133514404;974900
2021-11-25;4.869999885559082;5.099999904632568;4.820000171661377;5.099999904632568;5.099999904632568;674900
2021-11-26;4.889999866485596;4.889999866485596;4.690000057220459;4.75;4.75;1216800
2021-11-29;4.699999809265137;4.820000171661377;4.659999847412109;4.760000228881836;4.760000228881836;1090000
2021-11-30;4.800000190734863;4.800000190734863;4.570000171661377;4.630000114440918;4.630000114440918;1618400
2021-12-01;4.699999809265137;4.900000095367432;4.539999961853027;4.559999942779541;4.559999942779541;4686200
2021-12-02;4.619999885559082;4.940000057220459;4.570000171661377;4.920000076293945;4.920000076293945;1627400
2021-12-03;4.920000076293945;5.159999847412109;4.920000076293945;5.050000190734863;5.050000190734863;923000
2021-12-06;5.050000190734863;5.159999847412109;5.0;5.099999904632568;5.099999904632568;1197200
2021-12-07;5.130000114440918;5.210000038146973;5.059999942779541;5.070000171661377;5.070000171661377;728900
2021-12-08;5.150000095367432;5.389999866485596;5.0;5.320000171661377;5.320000171661377;931200
2021-12-09;5.239999771118164;5.380000114440918;5.159999847412109;5.159999847412109;5.159999847412109;643500
2021-12-10;5.239999771118164;5.460000038146973;5.239999771118164;5.440000057220459;5.440000057220459;511400
2021-12-13;5.550000190734863;5.550000190734863;5.239999771118164;5.300000190734863;5.300000190734863;633900
2021-12-14;5.369999885559082;5.389999866485596;5.039999961853027;5.139999866485596;5.139999866485596;480400
2021-12-15;5.139999866485596;5.139999866485596;4.929999828338623;5.130000114440918;5.130000114440918;818300
2021-12-16;5.170000076293945;5.210000038146973;5.050000190734863;5.050000190734863;5.050000190734863;413600
2021-12-17;5.150000095367432;5.400000095367432;5.010000228881836;5.400000095367432;5.400000095367432;1038200
2021-12-20;5.21999979019165;5.300000190734863;5.039999961853027;5.179999828338623;5.179999828338623;738200
2021-12-21;5.269999980926514;5.269999980926514;4.960000038146973;5.190000057220459;5.190000057220459;781400
2021-12-22;5.099999904632568;5.150000095367432;4.96999979019165;5.150000095367432;5.150000095367432;616300
2021-12-23;5.150000095367432;5.170000076293945;5.03000020980835;5.079999923706055;5.079999923706055;364700
2021-12-27;5.190000057220459;5.239999771118164;5.070000171661377;5.170000076293945;5.170000076293945;513000
2021-12-28;5.170000076293945;5.329999923706055;5.150000095367432;5.309999942779541;5.309999942779541;552400
2021-12-29;5.320000171661377;5.349999904632568;5.070000171661377;5.070000171661377;5.070000171661377;708600
2021-12-30;5.079999923706055;5.269999980926514;5.03000020980835;5.190000057220459;5.190000057220459;2591500
2022-01-03;5.25;5.300000190734863;4.900000095367432;4.900000095367432;4.900000095367432;1057500
2022-01-04;5.0;5.019999980926514;4.829999923706055;4.949999809265137;4.949999809265137;1010700
2022-01-05;4.920000076293945;4.940000057220459;4.699999809265137;4.699999809265137;4.699999809265137;1347700
2022-01-06;4.710000038146973;4.78000020980835;4.590000152587891;4.78000020980835;4.78000020980835;1599000
2022-01-07;4.829999923706055;4.940000057220459;4.690000057220459;4.849999904632568;4.849999904632568;1130200
2022-01-10;4.940000057220459;4.940000057220459;4.670000076293945;4.690000057220459;4.690000057220459;1388300
2022-01-11;4.699999809265137;4.860000133514404;4.599999904632568;4.840000152587891;4.840000152587891;1271600
2022-01-12;4.960000038146973;5.010000228881836;4.880000114440918;4.960000038146973;4.960000038146973;882700
2022-01-13;4.949999809265137;4.96999979019165;4.789999961853027;4.909999847412109;4.909999847412109;701500
2022-01-14;4.909999847412109;5.010000228881836;4.739999771118164;5.010000228881836;5.010000228881836;1151700
2022-01-17;5.039999961853027;5.090000152587891;4.920000076293945;5.059999942779541;5.059999942779541;466000
2022-01-18;5.050000190734863;5.110000133514404;4.849999904632568;4.849999904632568;4.849999904632568;534800
2022-01-19;4.889999866485596;5.010000228881836;4.889999866485596;4.980000019073486;4.980000019073486;734500
2022-01-20;4.980000019073486;5.28000020980835;4.909999847412109;5.269999980926514;5.269999980926514;1384500
2022-01-21;5.230000019073486;5.349999904632568;5.150000095367432;5.349999904632568;5.349999904632568;818100
2022-01-24;5.300000190734863;5.320000171661377;5.130000114440918;5.179999828338623;5.179999828338623;727300
2022-01-25;5.170000076293945;5.5;5.150000095367432;5.480000019073486;5.480000019073486;1287900
2022-01-26;5.5;5.599999904632568;5.449999809265137;5.5;5.5;1019900
2022-01-27;5.53000020980835;5.630000114440918;5.489999771118164;5.610000133514404;5.610000133514404;600500
2022-01-28;5.550000190734863;5.630000114440918;5.519999980926514;5.619999885559082;5.619999885559082;526400
2022-01-31;5.619999885559082;5.78000020980835;5.579999923706055;5.78000020980835;5.78000020980835;634800
2022-02-01;5.789999961853027;5.860000133514404;5.699999809265137;5.760000228881836;5.760000228881836;616000
2022-02-02;5.760000228881836;5.869999885559082;5.690000057220459;5.730000019073486;5.730000019073486;507700
2022-02-03;5.760000228881836;5.869999885559082;5.710000038146973;5.789999961853027;5.789999961853027;981700
2022-02-04;5.840000152587891;5.840000152587891;5.489999771118164;5.489999771118164;5.489999771118164;1432600
2022-02-07;5.510000228881836;5.610000133514404;5.289999961853027;5.510000228881836;5.510000228881836;984000
2022-02-08;5.489999771118164;5.519999980926514;5.340000152587891;5.5;5.5;598100
2022-02-09;5.489999771118164;5.550000190734863;5.349999904632568;5.5;5.5;731400
2022-02-10;5.5;5.610000133514404;5.420000076293945;5.5;5.5;499000
2022-02-11;5.5;5.639999866485596;5.349999904632568;5.389999866485596;5.389999866485596;498600
2022-02-14;5.380000114440918;5.429999828338623;5.269999980926514;5.389999866485596;5.389999866485596;624400
2022-02-15;5.420000076293945;5.550000190734863;5.349999904632568;5.550000190734863;5.550000190734863;403900
2022-02-16;5.599999904632568;5.599999904632568;5.409999847412109;5.460000038146973;5.460000038146973;754400
2022-02-17;5.460000038146973;5.489999771118164;5.340000152587891;5.389999866485596;5.389999866485596;481200
2022-02-18;5.340000152587891;5.440000057220459;5.300000190734863;5.369999885559082;5.369999885559082;829000
2022-02-21;5.429999828338623;5.429999828338623;5.079999923706055;5.150000095367432;5.150000095367432;893400
2022-02-22;5.130000114440918;5.269999980926514;5.099999904632568;5.150000095367432;5.150000095367432;675000
2022-02-23;5.159999847412109;5.349999904632568;5.150000095367432;5.349999904632568;5.349999904632568;1163300
2022-02-24;5.150000095367432;5.46999979019165;5.070000171661377;5.440000057220459;5.440000057220459;1508000
2022-02-25;5.449999809265137;5.489999771118164;5.239999771118164;5.360000133514404;5.360000133514404;778200
2022-03-02;5.409999847412109;5.409999847412109;5.170000076293945;5.21999979019165;5.21999979019165;1155200
2022-03-03;5.239999771118164;5.340000152587891;5.190000057220459;5.190000057220459;5.190000057220459;985800
2022-03-04;5.190000057220459;5.210000038146973;5.019999980926514;5.03000020980835;5.03000020980835;581100
